user,rating_bucket,attempts,solved,solve_rate,user_avg_rating,target_bucket,target
gshbholanath19,1000,50,48,0.96,1906.74,1800,0
gshbholanath19,1200,53,51,0.9623,1906.74,1800,0
gshbholanath19,1400,43,41,0.9535,1906.74,1800,0
gshbholanath19,1600,34,33,0.9706,1906.74,1800,0
gshbholanath19,1800,54,51,0.9444,1906.74,1800,1
gshbholanath19,2000,42,42,1.0,1906.74,1800,0
gshbholanath19,2200,47,45,0.9574,1906.74,1800,0
gshbholanath19,2400,38,36,0.9474,1906.74,1800,0
gshbholanath19,2600,36,34,0.9444,1906.74,1800,0
gshbholanath19,2800,30,27,0.9,1906.74,1800,0
gshbholanath19,3000,23,23,1.0,1906.74,1800,0
gshbholanath19,3200,21,19,0.9048,1906.74,1800,0
gshbholanath19,3400,41,38,0.9268,1906.74,1800,0
gubidubi,800,98,98,1.0,1423.32,1400,0
gubidubi,1000,41,40,0.9756,1423.32,1400,0
gubidubi,1200,53,53,1.0,1423.32,1400,0
gubidubi,1400,45,44,0.9778,1423.32,1400,1
gubidubi,1600,35,35,1.0,1423.32,1400,0
gubidubi,1800,49,46,0.9388,1423.32,1400,0
gubidubi,2000,35,33,0.9429,1423.32,1400,0
gubidubi,2200,24,22,0.9167,1423.32,1400,0
gubidubi,2400,17,14,0.8235,1423.32,1400,0
gubidubi,2600,2,1,0.5,1423.32,1400,0
gubidubi,2800,1,0,0.0,1423.32,1400,0
guperman,800,249,248,0.996,1584.79,1400,0
guperman,1000,107,106,0.9907,1584.79,1400,0
guperman,1200,116,115,0.9914,1584.79,1400,0
guperman,1400,98,96,0.9796,1584.79,1400,1
guperman,1600,105,101,0.9619,1584.79,1400,0
guperman,1800,122,121,0.9918,1584.79,1400,0
guperman,2000,112,105,0.9375,1584.79,1400,0
guperman,2200,87,82,0.9425,1584.79,1400,0
guperman,2400,91,84,0.9231,1584.79,1400,0
guperman,2600,25,22,0.88,1584.79,1400,0
guperman,2800,27,23,0.8519,1584.79,1400,0
guperman,3000,10,10,1.0,1584.79,1400,0
guperman,3200,7,7,1.0,1584.79,1400,0
guperman,3400,5,4,0.8,1584.79,1400,0
gzyo4,800,13,10,0.7692,1331.03,1200,0
gzyo4,1000,3,3,1.0,1331.03,1200,0
gzyo4,1200,3,2,0.6667,1331.03,1200,1
gzyo4,1400,5,4,0.8,1331.03,1200,0
gzyo4,1600,4,3,0.75,1331.03,1200,0
gzyo4,1800,4,3,0.75,1331.03,1200,0
gzyo4,2000,1,1,1.0,1331.03,1200,0
gzyo4,2200,4,3,0.75,1331.03,1200,0
hardgonnapass,800,9,7,0.7778,1438.46,1400,0
hardgonnapass,1000,4,4,1.0,1438.46,1400,0
hardgonnapass,1200,4,3,0.75,1438.46,1400,0
hardgonnapass,1400,2,2,1.0,1438.46,1400,1
hardgonnapass,1800,6,5,0.8333,1438.46,1400,0
hardgonnapass,2000,3,1,0.3333,1438.46,1400,0
hardgonnapass,2200,3,2,0.6667,1438.46,1400,0
hardgonnapass,2400,1,1,1.0,1438.46,1400,0
hardgonnapass,2600,3,1,0.3333,1438.46,1400,0
harurun4635,800,171,170,0.9942,1556.7,1400,0
harurun4635,1000,83,82,0.988,1556.7,1400,0
harurun4635,1200,84,84,1.0,1556.7,1400,0
harurun4635,1400,70,70,1.0,1556.7,1400,1
harurun4635,1600,76,73,0.9605,1556.7,1400,0
harurun4635,1800,75,74,0.9867,1556.7,1400,0
harurun4635,2000,70,67,0.9571,1556.7,1400,0
harurun4635,2200,60,55,0.9167,1556.7,1400,0
harurun4635,2400,47,42,0.8936,1556.7,1400,0
harurun4635,2600,39,31,0.7949,1556.7,1400,0
harurun4635,2800,22,14,0.6364,1556.7,1400,0
harurun4635,3000,9,4,0.4444,1556.7,1400,0
harurun4635,3200,5,3,0.6,1556.7,1400,0
harurun4635,3400,1,0,0.0,1556.7,1400,0
hhcy,800,17,17,1.0,1361.67,1200,0
hhcy,1000,9,9,1.0,1361.67,1200,0
hhcy,1200,6,6,1.0,1361.67,1200,1
hhcy,1400,7,6,0.8571,1361.67,1200,0
hhcy,1600,8,7,0.875,1361.67,1200,0
hhcy,1800,9,9,1.0,1361.67,1200,0
hhcy,2000,2,2,1.0,1361.67,1200,0
hhcy,2200,6,2,0.3333,1361.67,1200,0
hhcy,2400,2,2,1.0,1361.67,1200,0
hihihaha,800,69,68,0.9855,1623.68,1600,0
hihihaha,1000,30,29,0.9667,1623.68,1600,0
hihihaha,1200,29,29,1.0,1623.68,1600,0
hihihaha,1400,35,34,0.9714,1623.68,1600,0
hihihaha,1600,48,48,1.0,1623.68,1600,1
hihihaha,1800,47,45,0.9574,1623.68,1600,0
hihihaha,2000,33,33,1.0,1623.68,1600,0
hihihaha,2200,32,27,0.8438,1623.68,1600,0
hihihaha,2400,25,23,0.92,1623.68,1600,0
hihihaha,2600,12,12,1.0,1623.68,1600,0
hihihaha,2800,7,5,0.7143,1623.68,1600,0
hihihaha,3000,4,3,0.75,1623.68,1600,0
hihihaha,3200,3,2,0.6667,1623.68,1600,0
hihihaha,3400,1,1,1.0,1623.68,1600,0
hitman_py,800,74,74,1.0,1602.31,1600,0
hitman_py,1000,24,24,1.0,1602.31,1600,0
hitman_py,1200,31,31,1.0,1602.31,1600,0
hitman_py,1400,37,36,0.973,1602.31,1600,0
hitman_py,1600,52,52,1.0,1602.31,1600,1
hitman_py,1800,86,84,0.9767,1602.31,1600,0
hitman_py,2000,38,38,1.0,1602.31,1600,0
hitman_py,2200,22,16,0.7273,1602.31,1600,0
hitman_py,2400,19,18,0.9474,1602.31,1600,0
hitman_py,2600,9,8,0.8889,1602.31,1600,0
hitman_py,2800,5,5,1.0,1602.31,1600,0
hitman_py,3000,1,0,0.0,1602.31,1600,0
hitman_py,3200,3,3,1.0,1602.31,1600,0
hitman_py,3400,2,1,0.5,1602.31,1600,0
hitonanode,800,243,243,1.0,1862.33,1800,0
hitonanode,1000,117,117,1.0,1862.33,1800,0
hitonanode,1200,153,153,1.0,1862.33,1800,0
hitonanode,1400,182,182,1.0,1862.33,1800,0
hitonanode,1600,200,198,0.99,1862.33,1800,0
hitonanode,1800,225,224,0.9956,1862.33,1800,1
hitonanode,2000,198,197,0.9949,1862.33,1800,0
hitonanode,2200,186,181,0.9731,1862.33,1800,0
hitonanode,2400,219,210,0.9589,1862.33,1800,0
hitonanode,2600,155,142,0.9161,1862.33,1800,0
hitonanode,2800,97,87,0.8969,1862.33,1800,0
hitonanode,3000,78,63,0.8077,1862.33,1800,0
hitonanode,3200,39,29,0.7436,1862.33,1800,0
hitonanode,3400,25,13,0.52,1862.33,1800,0
hiya_arrrrr,800,8,8,1.0,1644.19,1600,0
hiya_arrrrr,1000,6,6,1.0,1644.19,1600,0
hiya_arrrrr,1200,4,4,1.0,1644.19,1600,0
hiya_arrrrr,1400,3,3,1.0,1644.19,1600,0
hiya_arrrrr,1600,4,4,1.0,1644.19,1600,1
hiya_arrrrr,1800,5,5,1.0,1644.19,1600,0
hiya_arrrrr,2000,3,3,1.0,1644.19,1600,0
hiya_arrrrr,2200,3,2,0.6667,1644.19,1600,0
hiya_arrrrr,2400,1,1,1.0,1644.19,1600,0
hiya_arrrrr,2600,4,4,1.0,1644.19,1600,0
hiya_arrrrr,2800,3,2,0.6667,1644.19,1600,0
hiya_arrrrr,3200,1,1,1.0,1644.19,1600,0
hodza,800,92,91,0.9891,1548.51,1400,0
hodza,1000,37,37,1.0,1548.51,1400,0
hodza,1200,49,47,0.9592,1548.51,1400,0
hodza,1400,33,33,1.0,1548.51,1400,1
hodza,1600,46,44,0.9565,1548.51,1400,0
hodza,1800,42,40,0.9524,1548.51,1400,0
hodza,2000,37,35,0.9459,1548.51,1400,0
hodza,2200,35,34,0.9714,1548.51,1400,0
hodza,2400,26,25,0.9615,1548.51,1400,0
hodza,2600,15,11,0.7333,1548.51,1400,0
hodza,2800,7,5,0.7143,1548.51,1400,0
hodza,3000,2,1,0.5,1548.51,1400,0
hodza,3400,2,1,0.5,1548.51,1400,0
hos.lyric,800,140,140,1.0,2033.33,2000,0
hos.lyric,1000,97,97,1.0,2033.33,2000,0
hos.lyric,1200,126,126,1.0,2033.33,2000,0
hos.lyric,1400,153,153,1.0,2033.33,2000,0
hos.lyric,1600,175,175,1.0,2033.33,2000,0
hos.lyric,1800,203,202,0.9951,2033.33,2000,0
hos.lyric,2000,185,185,1.0,2033.33,2000,1
hos.lyric,2200,158,157,0.9937,2033.33,2000,0
hos.lyric,2400,184,180,0.9783,2033.33,2000,0
hos.lyric,2600,148,137,0.9257,2033.33,2000,0
hos.lyric,2800,132,123,0.9318,2033.33,2000,0
hos.lyric,3000,102,94,0.9216,2033.33,2000,0
hos.lyric,3200,75,68,0.9067,2033.33,2000,0
hos.lyric,3400,77,56,0.7273,2033.33,2000,0
howC,800,165,165,1.0,1164.68,1000,0
howC,1000,77,76,0.987,1164.68,1000,1
howC,1200,46,43,0.9348,1164.68,1000,0
howC,1400,31,30,0.9677,1164.68,1000,0
howC,1600,27,26,0.963,1164.68,1000,0
howC,1800,19,17,0.8947,1164.68,1000,0
howC,2000,13,13,1.0,1164.68,1000,0
howC,2200,10,10,1.0,1164.68,1000,0
howC,2400,2,2,1.0,1164.68,1000,0
howC,2600,3,3,1.0,1164.68,1000,0
howC,3400,1,0,0.0,1164.68,1000,0
hpqclab,800,26,26,1.0,1556.9,1400,0
hpqclab,1000,12,12,1.0,1556.9,1400,0
hpqclab,1200,10,9,0.9,1556.9,1400,0
hpqclab,1400,17,17,1.0,1556.9,1400,1
hpqclab,1600,9,9,1.0,1556.9,1400,0
hpqclab,1800,15,13,0.8667,1556.9,1400,0
hpqclab,2000,10,9,0.9,1556.9,1400,0
hpqclab,2200,9,9,1.0,1556.9,1400,0
hpqclab,2400,6,5,0.8333,1556.9,1400,0
hpqclab,2600,2,2,1.0,1556.9,1400,0
hpqclab,2800,3,2,0.6667,1556.9,1400,0
hpqclab,3000,1,1,1.0,1556.9,1400,0
hpqclab,3200,1,0,0.0,1556.9,1400,0
hpqclab,3400,2,2,1.0,1556.9,1400,0
hshhh_,800,239,239,1.0,1473.02,1400,0
hshhh_,1000,104,104,1.0,1473.02,1400,0
hshhh_,1200,106,106,1.0,1473.02,1400,0
hshhh_,1400,96,95,0.9896,1473.02,1400,1
hshhh_,1600,99,97,0.9798,1473.02,1400,0
hshhh_,1800,109,108,0.9908,1473.02,1400,0
hshhh_,2000,65,64,0.9846,1473.02,1400,0
hshhh_,2200,66,64,0.9697,1473.02,1400,0
hshhh_,2400,40,39,0.975,1473.02,1400,0
hshhh_,2600,19,17,0.8947,1473.02,1400,0
hshhh_,2800,8,8,1.0,1473.02,1400,0
hshhh_,3000,5,5,1.0,1473.02,1400,0
hshhh_,3200,3,3,1.0,1473.02,1400,0
huangallen,800,84,83,0.9881,1564.66,1400,0
huangallen,1000,34,33,0.9706,1564.66,1400,0
huangallen,1200,36,34,0.9444,1564.66,1400,0
huangallen,1400,40,39,0.975,1564.66,1400,1
huangallen,1600,53,51,0.9623,1564.66,1400,0
huangallen,1800,54,53,0.9815,1564.66,1400,0
huangallen,2000,43,41,0.9535,1564.66,1400,0
huangallen,2200,32,29,0.9062,1564.66,1400,0
huangallen,2400,29,24,0.8276,1564.66,1400,0
huangallen,2600,15,8,0.5333,1564.66,1400,0
huangallen,2800,5,3,0.6,1564.66,1400,0
huangallen,3000,1,1,1.0,1564.66,1400,0
huanjua,800,79,74,0.9367,1338.31,1200,0
huanjua,1000,38,35,0.9211,1338.31,1200,0
huanjua,1200,36,34,0.9444,1338.31,1200,1
huanjua,1400,34,32,0.9412,1338.31,1200,0
huanjua,1600,31,28,0.9032,1338.31,1200,0
huanjua,1800,37,33,0.8919,1338.31,1200,0
huanjua,2000,20,14,0.7,1338.31,1200,0
huanjua,2200,8,6,0.75,1338.31,1200,0
huanjua,2400,8,3,0.375,1338.31,1200,0
huanjua,2600,2,1,0.5,1338.31,1200,0
huanjua,2800,1,1,1.0,1338.31,1200,0
hungcubuso1vn,800,94,91,0.9681,1633.54,1600,0
hungcubuso1vn,1000,40,38,0.95,1633.54,1600,0
hungcubuso1vn,1200,51,51,1.0,1633.54,1600,0
hungcubuso1vn,1400,34,31,0.9118,1633.54,1600,0
hungcubuso1vn,1600,36,32,0.8889,1633.54,1600,1
hungcubuso1vn,1800,81,69,0.8519,1633.54,1600,0
hungcubuso1vn,2000,69,63,0.913,1633.54,1600,0
hungcubuso1vn,2200,71,68,0.9577,1633.54,1600,0
hungcubuso1vn,2400,42,35,0.8333,1633.54,1600,0
hungcubuso1vn,2600,13,6,0.4615,1633.54,1600,0
hungcubuso1vn,2800,4,0,0.0,1633.54,1600,0
hungcubuso1vn,3000,5,1,0.2,1633.54,1600,0
hungcubuso1vn,3200,1,0,0.0,1633.54,1600,0
hungcubuso1vn,3400,8,1,0.125,1633.54,1600,0
hungcubuso5vn,800,12,12,1.0,1307.5,1200,0
hungcubuso5vn,1000,5,5,1.0,1307.5,1200,0
hungcubuso5vn,1200,7,7,1.0,1307.5,1200,1
hungcubuso5vn,1400,5,5,1.0,1307.5,1200,0
hungcubuso5vn,1600,2,2,1.0,1307.5,1200,0
hungcubuso5vn,1800,7,5,0.7143,1307.5,1200,0
hungcubuso5vn,2000,2,0,0.0,1307.5,1200,0
hungcubuso5vn,2200,5,4,0.8,1307.5,1200,0
hungpc1577,800,25,22,0.88,1166.67,1000,0
hungpc1577,1000,6,6,1.0,1166.67,1000,1
hungpc1577,1200,3,1,0.3333,1166.67,1000,0
hungpc1577,1400,6,4,0.6667,1166.67,1000,0
hungpc1577,1600,2,2,1.0,1166.67,1000,0
hungpc1577,1800,4,4,1.0,1166.67,1000,0
hungpc1577,2000,2,1,0.5,1166.67,1000,0
hungpc1577,2200,1,1,1.0,1166.67,1000,0
hungpc1577,2400,1,1,1.0,1166.67,1000,0
hungpc1577,3000,1,0,0.0,1166.67,1000,0
hushuqi_qwq,800,79,79,1.0,1387.5,1200,0
hushuqi_qwq,1000,31,31,1.0,1387.5,1200,0
hushuqi_qwq,1200,31,30,0.9677,1387.5,1200,1
hushuqi_qwq,1400,19,19,1.0,1387.5,1200,0
hushuqi_qwq,1600,18,16,0.8889,1387.5,1200,0
hushuqi_qwq,1800,25,24,0.96,1387.5,1200,0
hushuqi_qwq,2000,22,21,0.9545,1387.5,1200,0
hushuqi_qwq,2200,13,13,1.0,1387.5,1200,0
hushuqi_qwq,2400,9,8,0.8889,1387.5,1200,0
hushuqi_qwq,2600,6,4,0.6667,1387.5,1200,0
hushuqi_qwq,2800,3,3,1.0,1387.5,1200,0
iakovlev.zakhar,800,138,137,0.9928,1589.84,1400,0
iakovlev.zakhar,1000,85,80,0.9412,1589.84,1400,0
iakovlev.zakhar,1200,101,96,0.9505,1589.84,1400,0
iakovlev.zakhar,1400,109,106,0.9725,1589.84,1400,1
iakovlev.zakhar,1600,134,125,0.9328,1589.84,1400,0
iakovlev.zakhar,1800,118,101,0.8559,1589.84,1400,0
iakovlev.zakhar,2000,97,78,0.8041,1589.84,1400,0
iakovlev.zakhar,2200,68,51,0.75,1589.84,1400,0
iakovlev.zakhar,2400,61,47,0.7705,1589.84,1400,0
iakovlev.zakhar,2600,38,27,0.7105,1589.84,1400,0
iakovlev.zakhar,2800,20,13,0.65,1589.84,1400,0
iakovlev.zakhar,3000,7,4,0.5714,1589.84,1400,0
iakovlev.zakhar,3200,4,1,0.25,1589.84,1400,0
iakovlev.zakhar,3400,3,0,0.0,1589.84,1400,0
idontwannadothisanymore,800,5,5,1.0,1512.5,1400,0
idontwannadothisanymore,1000,3,3,1.0,1512.5,1400,0
idontwannadothisanymore,1200,3,3,1.0,1512.5,1400,0
idontwannadothisanymore,1400,3,3,1.0,1512.5,1400,1
idontwannadothisanymore,1600,2,2,1.0,1512.5,1400,0
idontwannadothisanymore,1800,1,1,1.0,1512.5,1400,0
idontwannadothisanymore,2000,3,3,1.0,1512.5,1400,0
idontwannadothisanymore,2200,2,2,1.0,1512.5,1400,0
idontwannadothisanymore,2400,2,1,0.5,1512.5,1400,0
idontwannadothisanymore,2600,1,1,1.0,1512.5,1400,0
ihgazi,800,303,298,0.9835,1381.05,1200,0
ihgazi,1000,145,141,0.9724,1381.05,1200,0
ihgazi,1200,135,131,0.9704,1381.05,1200,1
ihgazi,1400,124,123,0.9919,1381.05,1200,0
ihgazi,1600,131,128,0.9771,1381.05,1200,0
ihgazi,1800,164,155,0.9451,1381.05,1200,0
ihgazi,2000,90,82,0.9111,1381.05,1200,0
ihgazi,2200,50,46,0.92,1381.05,1200,0
ihgazi,2400,23,18,0.7826,1381.05,1200,0
ihgazi,2600,4,2,0.5,1381.05,1200,0
ihgazi,3000,1,0,0.0,1381.05,1200,0
iloveMT,800,64,59,0.9219,1402.16,1400,0
iloveMT,1000,26,24,0.9231,1402.16,1400,0
iloveMT,1200,26,22,0.8462,1402.16,1400,0
iloveMT,1400,13,11,0.8462,1402.16,1400,1
iloveMT,1600,21,18,0.8571,1402.16,1400,0
iloveMT,1800,17,13,0.7647,1402.16,1400,0
iloveMT,2000,12,11,0.9167,1402.16,1400,0
iloveMT,2200,13,11,0.8462,1402.16,1400,0
iloveMT,2400,8,8,1.0,1402.16,1400,0
iloveMT,2600,7,6,0.8571,1402.16,1400,0
iloveMT,2800,1,1,1.0,1402.16,1400,0
iloveMT,3000,1,1,1.0,1402.16,1400,0
irmuun,800,1211,1208,0.9975,1312.25,1200,0
irmuun,1000,669,664,0.9925,1312.25,1200,0
irmuun,1200,483,475,0.9834,1312.25,1200,1
irmuun,1400,434,412,0.9493,1312.25,1200,0
irmuun,1600,384,361,0.9401,1312.25,1200,0
irmuun,1800,318,296,0.9308,1312.25,1200,0
irmuun,2000,208,199,0.9567,1312.25,1200,0
irmuun,2200,146,127,0.8699,1312.25,1200,0
irmuun,2400,152,137,0.9013,1312.25,1200,0
irmuun,2600,27,21,0.7778,1312.25,1200,0
irmuun,2800,10,7,0.7,1312.25,1200,0
irmuun,3000,6,3,0.5,1312.25,1200,0
irmuun,3200,2,0,0.0,1312.25,1200,0
irmuun,3400,2,1,0.5,1312.25,1200,0
is-i,800,11,11,1.0,1598.11,1400,0
is-i,1000,5,5,1.0,1598.11,1400,0
is-i,1200,8,8,1.0,1598.11,1400,0
is-i,1400,3,3,1.0,1598.11,1400,1
is-i,1600,5,5,1.0,1598.11,1400,0
is-i,1800,5,4,0.8,1598.11,1400,0
is-i,2000,7,6,0.8571,1598.11,1400,0
is-i,2200,4,3,0.75,1598.11,1400,0
is-i,2400,3,3,1.0,1598.11,1400,0
is-i,2600,4,3,0.75,1598.11,1400,0
is-i,2800,3,2,0.6667,1598.11,1400,0
is_i,800,240,239,0.9958,1587.71,1400,0
is_i,1000,121,119,0.9835,1587.71,1400,0
is_i,1200,153,150,0.9804,1587.71,1400,0
is_i,1400,162,160,0.9877,1587.71,1400,1
is_i,1600,129,120,0.9302,1587.71,1400,0
is_i,1800,136,133,0.9779,1587.71,1400,0
is_i,2000,158,149,0.943,1587.71,1400,0
is_i,2200,115,110,0.9565,1587.71,1400,0
is_i,2400,100,94,0.94,1587.71,1400,0
is_i,2600,45,44,0.9778,1587.71,1400,0
is_i,2800,6,4,0.6667,1587.71,1400,0
is_i,3000,3,2,0.6667,1587.71,1400,0
is_i,3200,1,1,1.0,1587.71,1400,0
is_i,3400,2,1,0.5,1587.71,1400,0
isaf27,800,131,110,0.8397,1783.26,1600,0
isaf27,1000,77,66,0.8571,1783.26,1600,0
isaf27,1200,95,84,0.8842,1783.26,1600,0
isaf27,1400,105,96,0.9143,1783.26,1600,0
isaf27,1600,132,119,0.9015,1783.26,1600,1
isaf27,1800,111,104,0.9369,1783.26,1600,0
isaf27,2000,96,87,0.9062,1783.26,1600,0
isaf27,2200,96,85,0.8854,1783.26,1600,0
isaf27,2400,96,79,0.8229,1783.26,1600,0
isaf27,2600,61,49,0.8033,1783.26,1600,0
isaf27,2800,40,32,0.8,1783.26,1600,0
isaf27,3000,26,14,0.5385,1783.26,1600,0
isaf27,3200,15,7,0.4667,1783.26,1600,0
isaf27,3400,19,12,0.6316,1783.26,1600,0
islingr,800,287,283,0.9861,1721.27,1600,0
islingr,1000,134,131,0.9776,1721.27,1600,0
islingr,1200,155,149,0.9613,1721.27,1600,0
islingr,1400,164,160,0.9756,1721.27,1600,0
islingr,1600,182,171,0.9396,1721.27,1600,1
islingr,1800,199,193,0.9698,1721.27,1600,0
islingr,2000,203,194,0.9557,1721.27,1600,0
islingr,2200,161,154,0.9565,1721.27,1600,0
islingr,2400,206,197,0.9563,1721.27,1600,0
islingr,2600,92,85,0.9239,1721.27,1600,0
islingr,2800,37,32,0.8649,1721.27,1600,0
islingr,3000,19,15,0.7895,1721.27,1600,0
islingr,3200,13,10,0.7692,1721.27,1600,0
islingr,3400,6,3,0.5,1721.27,1600,0
iulianarsenoiu,800,113,111,0.9823,1360.16,1200,0
iulianarsenoiu,1000,50,50,1.0,1360.16,1200,0
iulianarsenoiu,1200,50,47,0.94,1360.16,1200,1
iulianarsenoiu,1400,41,38,0.9268,1360.16,1200,0
iulianarsenoiu,1600,47,40,0.8511,1360.16,1200,0
iulianarsenoiu,1800,43,34,0.7907,1360.16,1200,0
iulianarsenoiu,2000,27,23,0.8519,1360.16,1200,0
iulianarsenoiu,2200,20,12,0.6,1360.16,1200,0
iulianarsenoiu,2400,19,11,0.5789,1360.16,1200,0
iulianarsenoiu,2600,7,6,0.8571,1360.16,1200,0
iulianarsenoiu,2800,1,0,0.0,1360.16,1200,0
iulianarsenoiu,3000,2,2,1.0,1360.16,1200,0
ivandasfs,800,118,118,1.0,1462.13,1400,0
ivandasfs,1000,63,62,0.9841,1462.13,1400,0
ivandasfs,1200,77,75,0.974,1462.13,1400,0
ivandasfs,1400,79,76,0.962,1462.13,1400,1
ivandasfs,1600,69,67,0.971,1462.13,1400,0
ivandasfs,1800,83,76,0.9157,1462.13,1400,0
ivandasfs,2000,55,43,0.7818,1462.13,1400,0
ivandasfs,2200,46,31,0.6739,1462.13,1400,0
ivandasfs,2400,23,19,0.8261,1462.13,1400,0
ivandasfs,2600,13,3,0.2308,1462.13,1400,0
ivandasfs,2800,5,3,0.6,1462.13,1400,0
ivandasfs,3000,1,0,0.0,1462.13,1400,0
ivanovmark,800,22,19,0.8636,1453.23,1400,0
ivanovmark,1000,10,6,0.6,1453.23,1400,0
ivanovmark,1200,10,7,0.7,1453.23,1400,0
ivanovmark,1400,11,4,0.3636,1453.23,1400,1
ivanovmark,1600,6,4,0.6667,1453.23,1400,0
ivanovmark,1800,10,8,0.8,1453.23,1400,0
ivanovmark,2000,6,4,0.6667,1453.23,1400,0
ivanovmark,2200,6,3,0.5,1453.23,1400,0
ivanovmark,2400,5,5,1.0,1453.23,1400,0
ivanovmark,2600,2,2,1.0,1453.23,1400,0
ivanovmark,3000,1,0,0.0,1453.23,1400,0
iztrax,800,13,13,1.0,1684.13,1600,0
iztrax,1000,4,4,1.0,1684.13,1600,0
iztrax,1200,5,5,1.0,1684.13,1600,0
iztrax,1400,2,2,1.0,1684.13,1600,0
iztrax,1600,9,9,1.0,1684.13,1600,1
iztrax,1800,7,7,1.0,1684.13,1600,0
iztrax,2000,6,6,1.0,1684.13,1600,0
iztrax,2200,4,4,1.0,1684.13,1600,0
iztrax,2400,11,10,0.9091,1684.13,1600,0
iztrax,2600,1,1,1.0,1684.13,1600,0
iztrax,2800,1,1,1.0,1684.13,1600,0
iztrax,3200,1,1,1.0,1684.13,1600,0
j.w,800,88,88,1.0,1489.06,1400,0
j.w,1000,36,36,1.0,1489.06,1400,0
j.w,1200,36,35,0.9722,1489.06,1400,0
j.w,1400,65,65,1.0,1489.06,1400,1
j.w,1600,43,42,0.9767,1489.06,1400,0
j.w,1800,54,50,0.9259,1489.06,1400,0
j.w,2000,35,29,0.8286,1489.06,1400,0
j.w,2200,24,21,0.875,1489.06,1400,0
j.w,2400,27,23,0.8519,1489.06,1400,0
j.w,2600,3,3,1.0,1489.06,1400,0
j.w,2800,2,1,0.5,1489.06,1400,0
j.w,3000,1,0,0.0,1489.06,1400,0
j.w,3200,1,0,0.0,1489.06,1400,0
jackson.souza,800,409,407,0.9951,1587.82,1400,0
jackson.souza,1000,187,184,0.984,1587.82,1400,0
jackson.souza,1200,203,200,0.9852,1587.82,1400,0
jackson.souza,1400,238,237,0.9958,1587.82,1400,1
jackson.souza,1600,271,269,0.9926,1587.82,1400,0
jackson.souza,1800,241,239,0.9917,1587.82,1400,0
jackson.souza,2000,230,224,0.9739,1587.82,1400,0
jackson.souza,2200,174,163,0.9368,1587.82,1400,0
jackson.souza,2400,136,132,0.9706,1587.82,1400,0
jackson.souza,2600,51,48,0.9412,1587.82,1400,0
jackson.souza,2800,24,20,0.8333,1587.82,1400,0
jackson.souza,3000,16,14,0.875,1587.82,1400,0
jackson.souza,3200,4,4,1.0,1587.82,1400,0
jackson.souza,3400,2,2,1.0,1587.82,1400,0
janY_,800,354,354,1.0,1562.7,1400,0
janY_,1000,140,140,1.0,1562.7,1400,0
janY_,1200,166,166,1.0,1562.7,1400,0
janY_,1400,156,155,0.9936,1562.7,1400,1
janY_,1600,207,206,0.9952,1562.7,1400,0
janY_,1800,200,199,0.995,1562.7,1400,0
janY_,2000,223,216,0.9686,1562.7,1400,0
janY_,2200,111,108,0.973,1562.7,1400,0
janY_,2400,100,96,0.96,1562.7,1400,0
janY_,2600,29,25,0.8621,1562.7,1400,0
janY_,2800,19,18,0.9474,1562.7,1400,0
janY_,3000,6,5,0.8333,1562.7,1400,0
janY_,3200,1,1,1.0,1562.7,1400,0
jeroenodb,800,357,347,0.972,1997.65,1800,0
jeroenodb,1000,137,136,0.9927,1997.65,1800,0
jeroenodb,1200,154,149,0.9675,1997.65,1800,0
jeroenodb,1400,133,131,0.985,1997.65,1800,0
jeroenodb,1600,176,171,0.9716,1997.65,1800,0
jeroenodb,1800,177,168,0.9492,1997.65,1800,1
jeroenodb,2000,176,170,0.9659,1997.65,1800,0
jeroenodb,2200,186,179,0.9624,1997.65,1800,0
jeroenodb,2400,333,317,0.952,1997.65,1800,0
jeroenodb,2600,286,268,0.9371,1997.65,1800,0
jeroenodb,2800,237,215,0.9072,1997.65,1800,0
jeroenodb,3000,164,146,0.8902,1997.65,1800,0
jeroenodb,3200,57,50,0.8772,1997.65,1800,0
jeroenodb,3400,41,26,0.6341,1997.65,1800,0
jhdfarrell_,800,88,88,1.0,1433.22,1400,0
jhdfarrell_,1000,32,32,1.0,1433.22,1400,0
jhdfarrell_,1200,34,34,1.0,1433.22,1400,0
jhdfarrell_,1400,32,32,1.0,1433.22,1400,1
jhdfarrell_,1600,24,24,1.0,1433.22,1400,0
jhdfarrell_,1800,36,34,0.9444,1433.22,1400,0
jhdfarrell_,2000,20,17,0.85,1433.22,1400,0
jhdfarrell_,2200,22,22,1.0,1433.22,1400,0
jhdfarrell_,2400,13,13,1.0,1433.22,1400,0
jhdfarrell_,2600,6,6,1.0,1433.22,1400,0
jhdfarrell_,2800,1,0,0.0,1433.22,1400,0
jhdfarrell_,3200,2,2,1.0,1433.22,1400,0
jhvjh,800,118,116,0.9831,1624.02,1600,0
jhvjh,1000,64,62,0.9688,1624.02,1600,0
jhvjh,1200,54,50,0.9259,1624.02,1600,0
jhvjh,1400,58,55,0.9483,1624.02,1600,0
jhvjh,1600,68,60,0.8824,1624.02,1600,1
jhvjh,1800,67,57,0.8507,1624.02,1600,0
jhvjh,2000,89,74,0.8315,1624.02,1600,0
jhvjh,2200,79,70,0.8861,1624.02,1600,0
jhvjh,2400,39,36,0.9231,1624.02,1600,0
jhvjh,2600,17,12,0.7059,1624.02,1600,0
jhvjh,2800,12,12,1.0,1624.02,1600,0
